id_brand;name_brand;id_prd;name_prd
1;ANDE;1;Pago de Factura
2;Copaco;2;Pago de Factura
2;Copaco;3;Recarga de Saldo
2;Copaco;93;Pago de factura por cuenta
3;Essap;4;Pago de Factura
4;Personal;5;Pago de Factura - Telefonia
4;Personal;6;Recarga de Saldo
4;Personal;80;Pago de Factura - Personal Hogar
5;TIGO;7;Pago de Factura - Telefonia
5;TIGO;8;Recarga de Saldo
6;Claro;9;Pago de Factura - Telefonia
6;Claro;10;Recarga de Saldo
6;Claro;31;Pago de Factura - Claro TV
7;VOX;11;Pago de Factura
7;VOX;12;Recarga de Saldo
7;VOX;60;Pago de Factura
8;TIGO STAR;13;Pago de Factura TV
8;TIGO STAR;14;Pago de Factura
9;Banco Basa S.A;15;Pago de Tarjeta
9;Banco Basa S.A;576;Pago de tarjeta con C.I.
10;Banco Atlas;16;Pago de Tarjeta
10;Banco Atlas;52;Recarga de Tarjeta Pre Paga
10;Banco Atlas;362;Recarga de Gift cards Club M
10;Banco Atlas;575;Pago de tarjeta con C.I.
11;BBVA;17;Pago de Tarjeta
11;BBVA;253;Recarga de Tarjeta Pre Paga
11;BBVA;605;Pago de tarjeta con C.I.
12;Cefisa;18;Pago de Tarjeta
13;Banco Continental;19;Pago de Tarjeta
13;Banco Continental;54;Recarga de Tarjeta Pre Paga
13;Banco Continental;214;Pago de Prestamo
13;Banco Continental;578;Pago de tarjeta con C.I.
14;Coop Coomecipar LTDA;20;Pago de Tarjeta
14;Coop Coomecipar LTDA;201;Pago de Prestamos
14;Coop Coomecipar LTDA;203;Aportes
14;Coop Coomecipar LTDA;204;Solidaridad
15;Coop Universitaria;21;Pago de Tarjeta
15;Coop Universitaria;482;Pago de Aporte
15;Coop Universitaria;483;Pago de Prestamos
15;Coop Universitaria;484;Pago de Solidaridad
16;Banco Familiar;22;Pago de Tarjeta
16;Banco Familiar;115;Pago de Prestamos
16;Banco Familiar;573;Pago de tarjeta con C.I.
17;Banco GNB;23;Pago de Tarjeta
17;Banco GNB;580;Pago de tarjeta con C.I.
18;Banco RIO;24;Pago de Tarjeta
18;Banco RIO;577;Pago de tarjeta con C.I.
19;Banco Itau;25;Pago de Tarjeta
19;Banco Itau;26;Recarga de Tarjeta Pre Paga
19;Banco Itau;67;Pago de tarjeta con C.I.
20;Banco Regional;27;Pago de Tarjeta
20;Banco Regional;28;Recarga de Tarjeta Pre Paga
20;Banco Regional;574;Pago de tarjeta con C.I.
21;Banco Sudameris;29;Pago de Tarjeta Sudameris
21;Banco Sudameris;53;Recarga de Tarjeta Pre Paga
21;Banco Sudameris;96;Pago de tarjeta con C.I.
21;Banco Sudameris;255;Pago de prestamo
22;Vision Banco;30;Pago de Tarjeta
22;Vision Banco;55;Recarga de Tarjeta Pre Paga
22;Vision Banco;581;Pago de tarjeta con C.I.
23;Financiera El Comercio;32;Pago de Tarjeta
23;Financiera El Comercio;103;Pago de Prestamos
24;Ara de Finanzas;33;Pago de Tarjeta
25;Bancop;34;Pago de Tarjeta
25;Bancop;579;Pago de tarjeta con C.I.
26;Yanbal;35;Pago de Cuenta
27;Colegio Santa Clara;36;Pago de Cuota
28;Asoc del Colegio Internacional;37;Pago de Cuota
29;Asismed;38;Pago de Factura
30;Caja Mutual;39;Pago de Prestamo
30;Caja Mutual;40;Pago de Aporte
30;Caja Mutual;62;Pago de Tarjeta
30;Caja Mutual;74;Pago de Tarjeta
31;Solar;41;Pago de Tarjeta
31;Solar;600;Pago de Prestamos
32;Coop Fernando de la Mora LTDA;42;Pago de Tarjeta
33;Coop Medalla Milagrosa LTDA;43;Pago de Tarjeta
33;Coop Medalla Milagrosa LTDA;68;Pago de Prestamo
34;Coop Copacons LTDA;44;Pago de Tarjeta
35;Coop Multiactiva Luque LTDA;45;Pago de Tarjeta
36;Coop San Cristobal LTDA;46;Pago de Tarjeta
37;Interfisa Banco;47;Pago de Tarjeta
37;Interfisa Banco;583;Pago de tarjeta con C.I.
38;Caja Medica y de Profes Univer;48;Pago de Tarjeta
39;Coop San Juan Bta LTDA;49;Pago de Tarjeta
40;Coop Israelita LTDA;50;Pago de Tarjeta
41;Financiera Rio;51;Pago de Tarjeta
42;Credicentro;56;Pago de Tarjeta
42;Credicentro;348;Pago de Prestamo
43;Chacomer;61;Pago de Cuota
44;Coopec LTDA;63;Pago de Tarjeta
45;Bancard;64;Pago de Factura
45;Bancard;186;Prueba Centro de Experiencia
46;Tu Financiera;65;Pago de tarjeta
46;Tu Financiera;206;Pago De Prestamos
47;Universidad Americana;66;Pago de Aranceles
48;FIC de Finanzas;69;Pago de Tarjeta
49;Finexpar;70;Pago de Tarjeta
49;Finexpar;609;Pago de Prestamos
50;Informconf - Equifax;71;Pago de Facturas
50;Informconf - Equifax;73;Pago de Facturas CB
50;Informconf - Equifax;441;Pago de Reporte
51;Pagos;76;Pago de Factura
52;La Consolidada Seguros;77;Pago de Cuotas
53;Monital;79;Pago de Cuota
54;Crediclub;81;Pago de tarjeta
54;Crediclub;262;Pago de cuota
55;Regional Seguros;82;Pago de Poliza
56;Aseguradora del Sur S.A.;83;Pago de poliza
57;Universidad Catolica;84;Pago de Cuota
57;Universidad Catolica;88;Pago Derecho Examen
58;La Agricola Seguros;85;Pago de Poliza
59;Nobleza Seguros;86;Pago de Poliza
60;La Loteadora;87;Pago de Cuota
61;Megaloi;89;Pago de Hosting y Dominio
62;Aseguradora Tajy;90;Pago de Poliza
62;Aseguradora Tajy;161;Recarga de Tarjeta Pre Paga
63;Universidad UPAP;91;Pago de Cuota
63;Universidad UPAP;92;Pago de Derecho a Examen
64;Teleton;94;Compra de Adhesiones
64;Teleton;383;Donacion
65;Credisimple;97;Pago de Tarjeta
65;Credisimple;101;Pago de Prestamos
65;Credisimple;199;Credito Revolvente - Pago Preestablecido
65;Credisimple;200;Credito Revolvente - Pago libre
66;Universidad Desarrollo Sustentable;98;Aranceles
67;Techo;99;Donacion
67;Techo;225;Pago de cuota
68;Apolo;100;Pago de tarjeta
69;FundaProva;102;Donacion
70;Rumbos Seguros;104;Pago de Poliza
71;Foro de Emprendedores Industriales;105;Pago de Curso
72;Asoleu;106;Donacion
73;San Peregrino;107;Donacion
74;Fundacion Rocio Cabriza;108;Donaciones
75;La Hora De Las Compras;109;Pago de Cuotas
76;Banco Nacional de Fomento;110;Pago de Tarjeta
76;Banco Nacional de Fomento;582;Pago de tarjeta con C.I.
77;Alto Impacto;111;Pago de Curso
78;Gestion 21;112;Pago de Curso
79;Fundacion Apostar por la Vida;113;Donacion
80;Financiera Paraguayo Japonesa;114;Pago de Prestamos
80;Financiera Paraguayo Japonesa;133;Pago de Tarjeta
81;Futuro Sepelios;116;Pago de Servicios
81;Futuro Sepelios;117;Pago de Parcelas
81;Futuro Sepelios;118;Pago de Mantenimientos
81;Futuro Sepelios;119;Pago de Titulos Innominados
82;Sermed S.A.;120;Pago de Seguro Medico
83;Municipalidad de Asuncion;121;Pago de Factura
84;Legion de la Buena Voluntad;122;Donacion
85;Tupi;123;Pago de Cuota
86;Bella Vista;124;Pago de Cuota
87;Schulz;125;Pago de cuota
88;El Toke;126;Pago de cuota
89;Carnaval Encarnaceno;127;Compra de entradas
90;IPS Instituto de Prevision Social;128;IPS Pago de Aporte
90;IPS Instituto de Prevision Social;129;IPS Pago de Alquileres
91;Amazonas Express;130;Pago de producto
92;Santa Clara Seguro;131;Pago de Factura
93;Compania de Luz y Fuerza S.A.;132;Pago de Factura
94;Asociacion Adoptame;134;Donacion
95;Achon;135;Pago de anticipos
95;Achon;136;Pago de cuota
96;Nexoos;137;Invertir
96;Nexoos;138;Pago de cuota
97;Tarjetami;139;Pago de extractos
97;Tarjetami;140;Pago de Tarjeta Prepaga
98;Colegio Centro Educativo Los Laureles;141;Pago de cuota
98;Colegio Centro Educativo Los Laureles;142;Pago de matricula
99;Colegio Santa Caterina da Siena ;143;Pago de cuota
100;CCPA Central;144;Pago de cuota
100;CCPA Central;588;Pago de textos
100;CCPA Central;620;Pago de 1o cuota + matricula
100;CCPA Central;621;Pago de Curso Completo
101;CCPA Villa Morra;145;Pago de factura
101;CCPA Villa Morra;590;Pago de textos
101;CCPA Villa Morra;623;Pago de Matricula
102;CCPA San Lorenzo;147;Pago de factura
102;CCPA San Lorenzo;591;Pago de textos
103;CCPA Itapua;148;Pago de factura
103;CCPA Itapua;589;Pago de textos
104;CCPA Coronel Oviedo;149;Pago de factura
104;CCPA Coronel Oviedo;586;Pago de textos
105;CCPA Ciudad del Este;150;Pago de factura
105;CCPA Ciudad del Este;585;Pago de textos
106;CCPA Pilar;151;Pago de factura
106;CCPA Pilar;587;Pago de textos
107;Ministerio de Desarrollo Social;146;Pago de Cuota de Lote
108;Aseguradora Yacyreta S.A;152;Pago de cuota
109;Universidad San Carlos;153;Pago de cuota
110;MAPFRE ;154;Pago de Poliza
111;Procard;155;Pago de tarjeta
111;Procard;156;Pago de prestamo
111;Procard;247;Pago de facturas Procard
112;FIFPY;157;Compra de entradas
113;El aula de la franquicia;158;Compra de entradas
114;Amnistia Internacional Paraguay;159;Donacion
114;Amnistia Internacional Paraguay;162;Pago de aporte
115;Centro Monsenor Bogarin;160;Pago de cuota
116;Grupo H3;163;Pago de Tarjeta
117;Cooperativa Villa Morra Ltda.;165;Pago de Tarjeta
118;Fenix S.A de Seguros y Reaseguros;166;Pago de Poliza
119;Po Paraguay;167;Pago de aporte
119;Po Paraguay;168;Donacion
120;Cooperativa San Pedro Ltda.;169;Pago de Tarjeta
121;Fundacion Dequeni;170;Donacion
121;Fundacion Dequeni;171;Pago de aportes
121;Fundacion Dequeni;177;Compra de entrada - Noche Pan y Vino
122;OAMI;172;Pago de cuota
123;Equilibrio;173;Pago de curso
124;Coop. Cumbre de la Coordillera LTDA.;174;Pago de extracto
125;Activo Creditos;175;Pago de cuota
126;Jardin de la Paz;176;Pago de cuota
127;Progresar Corporation S.A;178;Pago de Tarjeta
128;Pasfin;179;Pago de Tarjeta
129;Fortaleza de Inmuebles;180;Pago de cuota
130;Electroban;181;Pago de cuota
131;Crediplus;182;Pago de Prestamo
132;Coop. Pinoza;183;Pago de Tarjeta
133;Prestigio Producciones;184;Compra de entrada - Robert Kiyosaki
134;Olier;185;Pago de cuota
135;Coop. Yoayu LTDA.;187;Pago de Tarjeta
136;Instituto de Odontologia Avanzada;188;Pago de cuota
136;Instituto de Odontologia Avanzada;189;Pago de matricula
136;Instituto de Odontologia Avanzada;190;Pago de Titulo
136;Instituto de Odontologia Avanzada;192;Pago de Servicios Varios
137;Fundacion Operacion Sonrisa Paraguay;193;Aportes
137;Fundacion Operacion Sonrisa Paraguay;194;Donacion
138;Bigg Crossfit;195;Pago de cuota
139;Crediflex;196;Pago de Prestamo
140;Asuncion Center;197;Pago de cuota
141;Fleming;198;Pago de cuota
142;Promed;205;Pago de cuota
143;BuscoInfo;207;Pago de Factura
143;BuscoInfo;208;Pago inicial
144;Puerto Caacupe-mi;209;Pago de factura
145;Electrocenter;210;Pago de cuota
146;Fast Credit;211;Pago de Tarjeta
146;Fast Credit;363;Pago de cuota
147;Coop. Ypacarai Ltda.;212;Pago de Tarjeta
148;Cenit S.A de Seguros;213;Pago de Poliza
149;Parque Serenidad;215;Pago de cuota
150;Sonidos de la Tierra;216;Donaciones
151;Lions Media Games;217;Pago de Factura
152;Comprame Barato;218;Pago de factura
153;Dinapi;219;Pago de tasas
154;Tecnolandia;220;Pago de cuota
155;La Paraguaya Inmobiliaria;221;Pago de cuota
156;El Productor S.A. Seguros;222;Pago de Polizas
157;Ailen Electrodomesticos;223;Pago de cuota
158;Centro odontologico asistencial;224;Pago de cuota
159;Artaza Hermanos;226;Pago de cuota
160;Sendit;227;Pago de paquetes
161;Colegio Frances;228;Pago de Cuota
162;Colegio Instituto Cristiano Interactivo;229;Pago de cuota
163;Seguros SEGESA;230;Pago de polizas
164;El sol del Paraguay S.A de Seguros;231;Pago de Polizas
165;Alex S.A;232;Pago de cuota
166;FIUNA;233;Pago de Factura
167;El comercio Paraguayo ;234;Pago de Polizas
168;Liberato;235; Pago de cuota
169;Plaza de los Mangos;236;Pago de cuota
170;Electro Jet Electrodomesticos;237;Pago de cuota
171;Koala;238;Pago de cuota
172;Suenolar;239;Pago de cuota
173;Crecer Inmobiliaria;240;Pago de cuota
174;Zimple;241;Giro
174;Zimple;242;Carga de Dinero
174;Zimple;409;Recarga de Gitfcard Zimple
174;Zimple;435;Giro - Recarga a otra billetera
174;Zimple;436;Carga de Billetera
175;Law y Medicine;243;Pago de cuota
176;Fundacion Virgen de Fatima;244;Compra de entrada
176;Fundacion Virgen de Fatima;256;Donacion
177;Hostipy;245;Pago de cuota
178;Credigrow;246;Pago de Tarjeta
179;Royal Seguros;248;Pago de poliza
180;La Independencia de Seguros ;249;Pago de poliza
181;Club Deportivo Sajonia;250;Pago de cuota
182;General Seguros;251;Pago de poliza
183;Fane;252;Pago de extracto
184;Wilmar Center;254;Pago de cuota
185;Panal Seguros;257;Pago de poliza
186;Taxit;258;Pago de factura
187;SNPP;259;Pago de aranceles
188;Raices;260;Pago de Cuota
189;Prosperar Paraguay;261;Pago de Cuota
190;Coop. Santisima Trinidad LTDA;263;Pago de Tarjeta
191;Sarraff;264;Pago de Tarjeta
192;Medilife;265;Pago de cuota
193;Data Systems;266;Pago de cuota
194;Seguridad Seguros;267;Pago de poliza
195;Unimed;268;Pago de cuota
196;Alianza Garantia Seguros y Reaseguros;269;Pago de Poliza
197;Nueva Americana;270;Pago de extracto
197;Nueva Americana;275;Pago de tarjeta con C.I.
198;Touring y Automovil Club Paraguayo;271;Pago de cuota
199;Efuneral;272;Pago de cuota
200;Bristol;273;Pago de cuota
201;Centro Educativo Sagrado Corazon de Jesus;274;Pago de cuota
202;Unhuman;276;Pago de cuota
203;Fast Box;277;Pago de factura
204;Club Internacional de Tenis - CIT;278;Pago de cuotas
204;Club Internacional de Tenis - CIT;598;Pago de Pagares
205;Prosalud;279;Pago de cuota
206;Clasipar;280;Pago de servicios
207;Wevia;281;Pago de productos
208;Fundacion del Clero Arquidiocesano;282;Pago de cuota
209;De la Sobera;283;Pago de cuota
210;ClinCaja;284;Pago de cuota
211;Credisolucion;285;Pago de Cuotas
212;Club Olimpia;286;Pago de Cuotas
213;Colegio de Escribanos del Paraguay;287;Pago de inscripcion
214;Facultad de Ciencias Economicas UNA;288;Pago de Factura - Pregrado
214;Facultad de Ciencias Economicas UNA;289;Pago de Factura - Postgrado
215;Colegio Dante Alighieri - Fdo de la Mora;290;Pago de Cuotas
216;Colegio Dante Alighieri - Asuncion;291;Pago de Cuotas
217;Ilpor Idiomas;292;Pago de Cuotas
218;Aseguradora del Este;293;Pago de poliza
219;Editorial Oceano;294;Pago de cuota
220;InfoCasas;295;Pago de cuota
221;Gonzalez Gimenez;296;Gonzalez Gimenez y Cia. SAC - CASA CENTRAL
221;Gonzalez Gimenez;342;La Comercial Alcides Gonzalez SA - Km. 9 / CAPIATA
221;Gonzalez Gimenez;343;GONGI SRL - LIMPIO
